Pilot ID,Flag
126,0.0
84,0.0
31,0.0
56,0.0
91,0.0
29,0.0
107,0.0
68,1.0
162,0.0
174,0.0
4,0.0
89,0.0
9,0.0
45,0.0
99,0.0
147,1.0
27,0.0
183,1.0
171,1.0
47,1.0
21,0.0
181,1.0
32,0.0
202,1.0
63,0.0
94,1.0
117,0.0
187,0.0
3,0.0
14,0.0
120,1.0
146,1.0
150,0.0
40,0.0
193,0.0
192,0.0
48,1.0
90,0.0
161,0.0
184,1.0
33,1.0
67,1.0
104,0.0
132,1.0
100,0.0
17,0.0
110,0.0
0,1.0
55,0.0
168,0.0
51,0.0
109,0.0
178,0.0
64,0.0
105,1.0
44,1.0
206,0.0
18,0.0
50,1.0
38,1.0
36,0.0
124,0.0
60,1.0
30,0.0
200,0.0
81,0.0
179,1.0
149,0.0
177,0.0
173,0.0
135,0.0
24,1.0
16,0.0
121,0.0
98,1.0
86,1.0
166,0.0
201,0.0
156,0.0
164,0.0
101,0.0
170,1.0
79,0.0
180,1.0
190,0.0
195,0.0
59,1.0
62,1.0
71,0.0
37,0.0
11,0.0
39,0.0
112,0.0
65,1.0
198,1.0
176,0.0
207,1.0
108,1.0
141,1.0
208,1.0
154,1.0
53,0.0
191,1.0
57,0.0
143,1.0
20,1.0
160,0.0
163,0.0
77,0.0
157,1.0
19,0.0
213,0.0
35,0.0
138,0.0
54,1.0
175,0.0
61,0.0
131,1.0
128,1.0
151,1.0
25,1.0
167,0.0
102,0.0
113,0.0
87,1.0
5,0.0
212,0.0
88,0.0
122,1.0
12,1.0
6,0.0
172,0.0
52,0.0
155,1.0
10,0.0
197,0.0
76,0.0
74,0.0
148,0.0
1,1.0
123,0.0
72,1.0
43,0.0
46,0.0
116,1.0
97,0.0
127,0.0
95,0.0
169,0.0
15,0.0
78,0.0
58,1.0
145,0.0
209,0.0
158,1.0
165,1.0
13,0.0
42,0.0
115,1.0
96,0.0
139,0.0
196,0.0
41,0.0
70,0.0
210,0.0
159,0.0
194,1.0
92,1.0
83,0.0
152,0.0
85,0.0
211,1.0
186,0.0
205,0.0
22,0.0
153,1.0
66,0.0
119,1.0
136,1.0
8,1.0
111,1.0
134,1.0
185,1.0
80,0.0
204,0.0
189,0.0
188,1.0
203,0.0
73,1.0
118,1.0
28,0.0
142,0.0
49,0.0
23,0.0
182,1.0
133,0.0
199,1.0
129,1.0
75,1.0
144,1.0
